Year,Week,Region,Fregion,BA_NSA,HBA_NSA,WBA_NSA,CBA_NSA,YY_BA_NSA,YY_HBA_NSA,YY_WBA_NSA,YY_CBA_NSA
2011,21,S,3,19270,9090,4220,4120,-5.12,-5.8,-3.87,-14.35
2011,22,S,3,19340,9420,4330,4360,-3.01,0.11,-0.69,-6.03
2011,23,S,3,17910,8380,3720,3960,10.42,13.09,8.14,6.45
2011,24,S,3,22060,10410,4620,4870,13.01,13.28,8.96,9.68
2011,25,S,3,20970,9980,4400,4560,12.26,11.26,5.52,5.07
2011,26,S,3,19820,9300,4240,4250,7.54,6.65,5.21,-1.39
2011,27,S,3,20170,9450,4170,4260,8.38,6.3,0.72,-2.29
2011,28,S,3,15470,7230,3150,3310,0.13,-0.55,-7.35,-3.78
2011,29,S,3,19500,8840,3890,3960,4.73,3.27,-0.77,-2.22
2011,30,S,3,19750,9240,4010,4240,5.45,4.64,2.04,2.17
2011,31,S,3,19860,9210,4050,4180,8.41,5.26,2.02,1.46
2011,32,S,3,19410,8850,3730,4060,0.88,-4.12,-7.21,-9.58
2011,33,S,3,19450,9110,4010,4160,8.6,5.07,1.52,0.0
2011,34,S,3,18980,8710,3820,3910,-0.26,-2.9,-2.8,-8.0
2011,35,S,3,19520,9040,3920,4100,-1.01,-3.83,-6.89,-8.48
2011,36,S,3,19180,8830,3870,4050,-1.39,-4.13,-6.07,-5.59
2011,37,S,3,15750,7410,3270,3400,3.75,4.66,3.15,0.59
2011,38,S,3,19970,9250,3960,4190,5.16,3.7,1.28,1.21
2011,39,S,3,19140,9040,3980,4070,-1.03,1.69,-1.24,-1.45
2011,40,S,3,17390,8230,3710,3800,-11.5,-10.35,-9.07,-11.21
2011,41,S,3,19780,9240,4070,4210,4.99,5.0,5.44,1.94
2011,42,S,3,16250,7570,3210,3460,-4.36,-5.26,-6.14,-6.99
2011,43,S,3,18950,8950,3880,4090,-3.56,-4.58,-5.6,-8.09
2011,44,S,3,19250,8910,3950,4030,0.57,0.22,-1.0,-1.95
2011,45,S,3,18290,8430,3590,3860,-0.71,-3.44,-6.99,-5.85
2011,46,S,3,15610,6990,3020,3140,-11.05,-14.34,-13.96,-19.28
2011,47,S,3,21200,9790,4260,4370,10.13,5.72,3.9,-0.46
2011,48,S,3,12910,5840,2510,2630,6.61,3.36,-0.79,-2.23
2011,49,S,3,17820,8010,3450,3700,1.31,-4.3,-7.75,-9.31
2011,50,S,3,18680,8870,4020,4050,-0.59,0.11,1.01,-3.8
2011,51,S,3,18770,8800,4080,4060,27.69,24.47,20.71,23.78
2011,52,S,3,17310,8300,4040,3780,32.64,30.09,30.32,26.0
2012,1,S,3,1400,720,480,370,-88.06,-87.73,-83.39,-86.3
2012,2,S,3,20670,9930,4890,4630,-17.49,-19.92,-18.77,-17.47
2012,3,S,3,27840,12680,5850,5640,16.53,13.82,15.61,15.81
2012,4,S,3,24990,10750,4840,4670,5.93,-2.27,1.04,2.41
2012,5,S,3,20720,9360,4120,4080,-21.1,-23.15,-23.28,-19.21
2012,6,S,3,25560,11350,4990,4780,3.02,0.8,3.96,-1.65
2012,7,S,3,25230,11060,4790,4810,5.92,3.36,1.7,3.66
2012,8,S,3,23440,10490,4540,4430,-1.35,-2.24,-0.87,-6.34
2012,9,S,3,23070,10350,4590,4460,0.44,0.1,2.0,-3.25
2012,10,S,3,24920,10960,4590,4770,1.84,-1.08,-3.16,-4.22
2012,11,S,3,24890,10990,4620,4840,4.1,-0.99,-2.33,-5.65
2012,12,S,3,24360,11130,4640,5070,5.23,0.18,-0.85,-5.06
2012,13,S,3,23300,10740,4480,4860,1.26,-0.09,-4.07,-1.22
2012,14,S,3,23840,10780,4630,4710,-0.21,-2.36,-3.74,-7.65
2012,15,S,3,23160,10500,4490,4740,2.39,1.25,1.35,0.42
2012,16,S,3,21340,9470,3930,4250,-2.2,-3.27,-5.98,-1.85
2012,17,S,3,22730,10000,4040,4270,17.53,11.23,6.04,2.89
2012,18,S,3,21800,9950,4350,4490,69.78,50.3,46.46,34.83
2012,19,S,3,21470,9900,4270,4490,6.02,-3.23,-12.68,-7.23
2012,20,S,3,21200,9800,4150,4550,8.77,2.83,-7.78,1.11
2012,21,S,3,20560,9500,4030,4350,6.69,4.51,-4.5,5.58
2012,22,S,3,20260,9290,3870,4250,4.76,-1.38,-10.62,-2.52
2012,23,S,3,16810,7710,3430,3500,-6.14,-8.0,-7.8,-11.62
2012,24,S,3,20500,9250,3990,4120,-7.07,-11.14,-13.64,-15.4
2012,25,S,3,19590,8930,3830,3950,-6.58,-10.52,-12.95,-13.38
2012,26,S,3,19890,9160,3890,4010,0.35,-1.51,-8.25,-5.65
2012,27,S,3,19670,8910,3930,3940,-2.48,-5.71,-5.76,-7.51
2012,28,S,3,15290,6850,3050,3040,-1.16,-5.26,-3.17,-8.16
2012,29,S,3,18470,8440,3580,3840,-5.28,-4.52,-7.97,-3.03
2012,30,S,3,19010,8730,3750,3870,-3.75,-5.52,-6.48,-8.73
2012,31,S,3,19310,8870,3850,3960,-2.77,-3.69,-4.94,-5.26
2012,32,S,3,19070,8640,3730,3770,-1.75,-2.37,0.0,-7.14
2012,33,S,3,18800,8370,3540,3730,-3.34,-8.12,-11.72,-10.34
2012,34,S,3,19100,8400,3680,3700,0.63,-3.56,-3.66,-5.37
2012,35,S,3,19290,8510,3700,3730,-1.18,-5.86,-5.61,-9.02
2012,36,S,3,15560,6970,3020,3080,-18.87,-21.06,-21.96,-23.95
2012,37,S,3,14110,6320,2650,2940,-10.41,-14.71,-18.96,-13.53
2012,38,S,3,22140,9830,4060,4440,10.87,6.27,2.53,5.97
2012,39,S,3,20170,8790,3700,3930,5.38,-2.77,-7.04,-3.44
2012,40,S,3,19690,8740,3700,3850,13.23,6.2,-0.27,1.32
2012,41,S,3,19760,8820,3680,4070,-0.1,-4.55,-9.58,-3.33
2012,42,S,3,16670,7530,3070,3340,2.58,-0.53,-4.36,-3.47
2012,43,S,3,19280,8590,3530,3800,1.74,-4.02,-9.02,-7.09
2012,44,S,3,19250,8570,3520,3790,0.0,-3.82,-10.89,-5.96
2012,45,S,3,17700,8030,3500,3640,-3.23,-4.74,-2.51,-5.7
2012,46,S,3,17570,7770,3360,3390,12.56,11.16,11.26,7.96
2012,47,S,3,16470,7300,2990,3360,-22.31,-25.43,-29.81,-23.11
2012,48,S,3,13840,6200,2620,2810,7.2,6.16,4.38,6.84
2012,49,S,3,15380,6770,2970,3030,-13.69,-15.48,-13.91,-18.11
2012,50,S,3,16980,7500,3250,3470,-9.1,-15.45,-19.15,-14.32
2012,51,S,3,14540,6550,2940,3030,-22.54,-25.57,-27.94,-25.37
2012,52,S,3,34280,15220,7070,6770,98.04,83.37,75.0,79.1
2013,1,S,3,12140,5740,2850,2550,767.14,697.22,493.75,589.19
2013,2,S,3,22400,10210,4570,4540,8.37,2.82,-6.54,-1.94
2013,3,S,3,28630,12710,5630,5610,2.84,0.24,-3.76,-0.53
2013,4,S,3,23040,9910,4240,4130,-7.8,-7.81,-12.4,-11.56
2013,5,S,3,25280,10670,4580,4270,22.01,14.0,11.17,4.66
2013,6,S,3,23590,10090,4250,4270,-7.71,-11.1,-14.83,-10.67
2013,7,S,3,24310,10600,4410,4600,-3.65,-4.16,-7.93,-4.37
2013,8,S,3,22690,9760,4130,4110,-3.2,-6.96,-9.03,-7.22
2013,9,S,3,25320,10880,4570,4640,9.75,5.12,-0.44,4.04
2013,10,S,3,24640,10670,4500,4420,-1.12,-2.65,-1.96,-7.34
2013,11,S,3,24230,10700,4370,4680,-2.65,-2.64,-5.41,-3.31
2013,12,S,3,24080,10790,4500,4780,-1.15,-3.05,-3.02,-5.72
2013,13,S,3,23280,10070,4270,4390,-0.09,-6.24,-4.69,-9.67
2013,14,S,3,21990,9530,3950,4220,-7.76,-11.6,-14.69,-10.4
2013,15,S,3,23320,10160,4070,4360,0.69,-3.24,-9.35,-8.02
2013,16,S,3,22960,9850,3980,4280,7.59,4.01,1.27,0.71
2013,17,S,3,21820,9830,4130,4210,-4.0,-1.7,2.23,-1.41
2013,18,S,3,22810,10110,4150,4440,4.63,1.61,-4.6,-1.11
2013,19,S,3,21550,9670,4140,4190,0.37,-2.32,-3.04,-6.68
2013,20,S,3,20250,9030,3950,3900,-4.48,-7.86,-4.82,-14.29
2013,21,S,3,16820,7620,3230,3320,-18.19,-19.79,-19.85,-23.68
2013,22,S,3,18160,8240,3580,3580,-10.37,-11.3,-7.49,-15.76
2013,23,S,3,20720,9210,3920,4040,23.26,19.46,14.29,15.43
2013,24,S,3,13940,6370,2790,2800,-32.0,-31.14,-30.08,-32.04
2013,25,S,3,22030,10070,4500,4450,12.46,12.77,17.49,12.66
2013,26,S,3,23210,10550,4480,4500,16.69,15.17,15.17,12.22
2013,27,S,3,13240,5850,2510,2530,-32.69,-34.34,-36.13,-35.79
2013,28,S,3,22110,9750,4130,4100,44.6,42.34,35.41,34.87
2013,29,S,3,20860,9010,3850,3850,12.94,6.75,7.54,0.26
2013,30,S,3,19870,8750,3700,3710,4.52,0.23,-1.33,-4.13
2013,31,S,3,20480,9030,3760,3850,6.06,1.8,-2.34,-2.78
2013,32,S,3,20660,8940,3740,3790,8.34,3.47,0.27,0.53
2013,33,S,3,19730,8510,3460,3570,4.95,1.67,-2.26,-4.29
2013,34,S,3,20300,8890,3680,3760,6.28,5.83,0.0,1.62
2013,35,S,3,20820,9290,3770,4130,7.93,9.17,1.89,10.72
2013,36,S,3,15710,6820,2820,2940,0.96,-2.15,-6.62,-4.55
2013,37,S,3,21240,9310,3740,3900,50.53,47.31,41.13,32.65
2013,38,S,3,21410,9610,3720,4210,-3.3,-2.24,-8.37,-5.18
2013,39,S,3,17000,7620,3030,3390,-15.72,-13.31,-18.11,-13.74
2013,40,S,3,23350,10300,4040,4480,18.59,17.85,9.19,16.36
2013,41,S,3,17190,7690,2910,3430,-13.01,-12.81,-20.92,-15.72
2013,42,S,3,15630,6860,2650,2900,-6.24,-8.9,-13.68,-13.17
2013,43,S,3,21190,9090,3570,3980,9.91,5.82,1.13,4.74
2013,44,S,3,21660,9510,3820,4250,12.52,10.97,8.52,12.14
2013,45,S,3,20170,8700,3340,3780,13.95,8.34,-4.57,3.85
2013,46,S,3,17230,7560,2990,3330,-1.94,-2.7,-11.01,-1.77
2013,47,S,3,20310,8850,3580,3840,23.32,21.23,19.73,14.29
2013,48,S,3,14680,6310,2630,2760,6.07,1.77,0.38,-1.78
2013,49,S,3,16700,7250,3040,3090,8.58,7.09,2.36,1.98
2013,50,S,3,18220,8210,3440,3610,7.3,9.47,5.85,4.03
2013,51,S,3,18850,8640,3730,3790,29.64,31.91,26.87,25.08
2013,52,S,3,12700,5680,2490,2540,-62.95,-62.68,-64.78,-62.48
2014,1,S,3,4620,2140,1000,990,-61.94,-62.72,-64.91,-61.18
2014,2,S,3,26750,11910,5560,5060,19.42,16.65,21.66,11.45
2014,3,S,3,29940,13010,5460,5500,4.58,2.36,-3.02,-1.96
2014,4,S,3,22030,9380,3800,3980,-4.38,-5.35,-10.38,-3.63
2014,5,S,3,24540,10310,4100,4360,-2.93,-3.37,-10.48,2.11
2014,6,S,3,26500,11020,4380,4490,12.34,9.22,3.06,5.15
2014,7,S,3,24710,10310,3960,4300,1.65,-2.74,-10.2,-6.52
2014,8,S,3,23420,9780,3840,4100,3.22,0.2,-7.02,-0.24
2014,9,S,3,26790,11230,4410,4670,5.81,3.22,-3.5,0.65
2014,10,S,3,25440,10600,4080,4500,3.25,-0.66,-9.33,1.81
2014,11,S,3,25450,10850,4080,4780,5.04,1.4,-6.64,2.14
2014,12,S,3,25470,10700,4140,4630,5.77,-0.83,-8.0,-3.14
2014,13,S,3,26070,11000,4310,4660,11.98,9.24,0.94,6.15
2014,14,S,3,25740,10830,4250,4670,17.05,13.64,7.59,10.66
2014,15,S,3,24490,10350,3790,4370,5.02,1.87,-6.88,0.23
2014,16,S,3,23570,9660,3660,4080,2.66,-1.93,-8.04,-4.67
2014,17,S,3,22720,9920,3900,4400,4.12,0.92,-5.57,4.51
2014,18,S,3,23810,10310,4000,4410,4.38,1.98,-3.61,-0.68
2014,19,S,3,22620,9740,3730,4290,4.97,0.72,-9.9,2.39
2014,20,S,3,22550,9940,3890,4420,11.36,10.08,-1.52,13.33
2014,21,S,3,22160,9840,3720,4230,31.75,29.13,15.17,27.41
2014,22,S,3,17670,7610,2990,3230,-2.7,-7.65,-16.48,-9.78
2014,23,S,3,22310,9520,3840,3890,7.67,3.37,-2.04,-3.71
2014,24,S,3,21550,9400,3670,4000,54.59,47.57,31.54,42.86
2014,25,S,3,21640,9700,3880,4420,-1.77,-3.67,-13.78,-0.67
2014,26,S,3,21590,9530,3780,4160,-6.98,-9.67,-15.62,-7.56
2014,27,S,3,20420,8820,3470,3830,54.23,50.77,38.25,51.38
2014,28,S,3,17230,7420,2910,3280,-22.07,-23.9,-29.54,-20.0
2014,29,S,3,19990,8540,3350,3660,-4.17,-5.22,-12.99,-4.94
2014,30,S,3,21240,9110,3590,3770,6.89,4.11,-2.97,1.62
2014,31,S,3,20980,9010,3630,3830,2.44,-0.22,-3.46,-0.52
2014,32,S,3,20600,8950,3660,3710,-0.29,0.11,-2.14,-2.11
2014,33,S,3,20820,8860,3460,3780,5.52,4.11,0.0,5.88
2014,34,S,3,21490,9190,3680,3980,5.86,3.37,0.0,5.85
2014,35,S,3,21370,9230,3740,4020,2.64,-0.65,-0.8,-2.66
2014,36,S,3,17360,7400,3020,3170,10.5,8.5,7.09,7.82
2014,37,S,3,21400,8970,3390,3830,0.75,-3.65,-9.36,-1.79
2014,38,S,3,21240,9250,3590,4040,-0.79,-3.75,-3.49,-4.04
2014,39,S,3,21430,9300,3740,3940,26.06,22.05,23.43,16.22
2014,40,S,3,21330,9230,3620,3980,-8.65,-10.39,-10.4,-11.16
2014,41,S,3,21010,9060,3540,3940,22.22,17.82,21.65,14.87
2014,42,S,3,18250,7800,3050,3450,16.76,13.7,15.09,18.97
2014,43,S,3,19840,8670,3390,3710,-6.37,-4.62,-5.04,-6.78
2014,44,S,3,21350,9300,3520,3990,-1.43,-2.21,-7.85,-6.12
2014,45,S,3,20260,8750,3390,3760,0.45,0.57,1.5,-0.53
2014,46,S,3,18330,7960,3100,3460,6.38,5.29,3.68,3.9
2014,47,S,3,19680,8640,3360,3670,-3.1,-2.37,-6.15,-4.43
2014,48,S,3,14650,6340,2540,2710,-0.2,0.48,-3.42,-1.81
2014,49,S,3,17980,7990,3150,3530,7.66,10.21,3.62,14.24
2014,50,S,3,19940,8880,3670,3890,9.44,8.16,6.69,7.76
2014,51,S,3,19780,8900,3690,3700,4.93,3.01,-1.07,-2.37
2014,52,S,3,13360,6090,2630,2720,5.2,7.22,5.62,7.09
2014,53,S,3,4790,2100,930,870,,,,
2015,1,S,3,30250,13430,5900,5680,554.76,527.57,490.0,473.74
2015,2,S,3,21290,9170,3800,3680,-20.41,-23.01,-31.65,-27.27
2015,3,S,3,28860,12110,4940,4790,-3.61,-6.92,-9.52,-12.91
2015,4,S,3,28500,11980,4750,4760,29.37,27.72,25.0,19.6
2015,5,S,3,28230,12080,4640,5040,15.04,17.17,13.17,15.6
2015,6,S,3,27430,11360,4360,4690,3.51,3.09,-0.46,4.45
2015,7,S,3,23510,9810,3730,4090,-4.86,-4.85,-5.81,-4.88
2015,8,S,3,26010,10870,4150,4470,11.06,11.15,8.07,9.02
2015,9,S,3,26110,10790,4100,4590,-2.54,-3.92,-7.03,-1.71
2015,10,S,3,25520,10850,3970,4830,0.31,2.36,-2.7,7.33
2015,11,S,3,25910,10960,4030,4820,1.81,1.01,-1.23,0.84
2015,12,S,3,25860,10940,4200,4560,1.53,2.24,1.45,-1.51
2015,13,S,3,26190,10850,4200,4350,0.46,-1.36,-2.55,-6.65
2015,14,S,3,23460,9660,3600,3960,-8.86,-10.8,-15.29,-15.2
2015,15,S,3,25150,10250,3730,4250,2.69,-0.97,-1.58,-2.75
2015,16,S,3,24500,10390,3920,4240,3.95,7.56,7.1,3.92
2015,17,S,3,24880,10720,4090,4540,9.51,8.06,4.87,3.18
2015,18,S,3,22800,9730,3590,3980,-4.24,-5.63,-10.25,-9.75
2015,19,S,3,23330,10000,3900,4200,3.14,2.67,4.56,-2.1
2015,20,S,3,23520,10060,3870,4170,4.3,1.21,-0.51,-5.66
2015,21,S,3,18960,8170,3110,3440,-14.44,-16.97,-16.4,-18.68
2015,22,S,3,23560,10010,3920,4000,33.33,31.54,31.1,23.84
2015,23,S,3,22370,9380,3720,3800,0.27,-1.47,-3.12,-2.31
2015,24,S,3,22340,9580,3710,3930,3.67,1.91,1.09,-1.75
2015,25,S,3,22450,9510,3790,3940,3.74,-1.96,-2.32,-10.86
2015,26,S,3,21730,9050,3590,3630,0.65,-5.04,-5.03,-12.74
2015,27,S,3,19150,7860,3090,3090,-6.22,-10.88,-10.95,-19.32
2015,28,S,3,21480,8870,3480,3530,24.67,19.54,19.59,7.62
2015,29,S,3,22320,9300,3610,3810,11.66,8.9,7.76,4.1
2015,30,S,3,23590,9980,3830,4250,11.06,9.55,6.69,12.73
2015,31,S,3,21810,9090,3610,3780,3.96,0.89,-0.55,-1.31
2015,32,S,3,22880,9440,3630,3850,11.07,5.47,-0.82,3.77
2015,33,S,3,22210,9170,3460,3640,6.68,3.5,0.0,-3.7
2015,34,S,3,22140,8940,3520,3550,3.02,-2.72,-4.35,-10.8
2015,35,S,3,22650,9240,3590,3710,5.99,0.11,-4.01,-7.71
2015,36,S,3,18410,7520,2880,2980,6.05,1.62,-4.64,-5.99
2015,37,S,3,22350,9090,3400,3670,4.44,1.34,0.29,-4.18
2015,38,S,3,23830,10140,3750,4400,12.19,9.62,4.46,8.91
2015,39,S,3,23450,10100,3640,4570,9.43,8.6,-2.67,15.99
2015,40,S,3,22460,9680,3600,4220,5.3,4.88,-0.55,6.03
2015,41,S,3,19930,8350,3080,3570,-5.14,-7.84,-12.99,-9.39
2015,42,S,3,23520,9810,3670,4070,28.88,25.77,20.33,17.97
2015,43,S,3,22330,9430,3580,3670,12.55,8.77,5.6,-1.08
2015,44,S,3,21690,8980,3410,3660,1.59,-3.44,-3.12,-8.27
2015,45,S,3,20430,8440,3210,3470,0.84,-3.54,-5.31,-7.71
2015,46,S,3,21690,8890,3360,3690,18.33,11.68,8.39,6.65
2015,47,S,3,15250,6300,2450,2640,-22.51,-27.08,-27.08,-28.07
2015,48,S,3,18440,7670,3020,3110,25.87,20.98,18.9,14.76
2015,49,S,3,21690,9090,3540,3860,20.63,13.77,12.38,9.35
2015,50,S,3,21610,9300,3750,3870,8.38,4.73,2.18,-0.51
2015,51,S,3,16200,7040,2950,2800,-18.1,-20.9,-20.05,-24.32
2015,52,S,3,6440,2760,1150,1170,-51.8,-54.68,-56.27,-56.99
2016,1,S,3,30980,13360,5940,5380,2.41,-0.52,0.68,-5.28
2016,2,S,3,22060,9150,3780,3570,3.62,-0.22,-0.53,-2.99
2016,3,S,3,31250,12680,5080,4870,8.28,4.71,2.83,1.67
2016,4,S,3,27400,11000,4290,4350,-3.86,-8.18,-9.68,-8.61
2016,5,S,3,23830,9610,3750,3640,-15.59,-20.45,-19.18,-27.78
2016,6,S,3,32300,12900,4810,5260,17.75,13.56,10.32,12.15
2016,7,S,3,27220,10840,4140,4080,15.78,10.5,10.99,-0.24
2016,8,S,3,29270,11710,4520,4380,12.53,7.73,8.92,-2.01
2016,9,S,3,28500,11370,4330,4310,9.15,5.38,5.61,-6.1
2016,10,S,3,28490,11540,4260,4560,11.64,6.36,7.3,-5.59
2016,11,S,3,27020,11070,4120,4380,4.28,1.0,2.23,-9.13
2016,12,S,3,27850,11290,4230,4500,7.7,3.2,0.71,-1.32
2016,13,S,3,25120,10130,3840,4010,-4.09,-6.64,-8.57,-7.82
2016,14,S,3,27690,11220,4100,4420,18.03,16.15,13.89,11.62
2016,15,S,3,26580,10690,3870,4150,5.69,4.29,3.75,-2.35
2016,16,S,3,26640,10780,3980,4210,8.73,3.75,1.53,-0.71
2016,17,S,3,26540,10930,4130,4230,6.67,1.96,0.98,-6.83
2016,18,S,3,25750,10410,3920,4110,12.94,6.99,9.19,3.27
2016,19,S,3,25330,10440,4000,4140,8.57,4.4,2.56,-1.43
2016,20,S,3,23760,9670,3680,3900,1.02,-3.88,-4.91,-6.47
2016,21,S,3,27390,11390,4320,4740,44.46,39.41,38.91,37.79
2016,22,S,3,20140,8230,3110,3410,-14.52,-17.78,-20.66,-14.75
2016,23,S,3,26100,10830,4000,4410,16.67,15.46,7.53,16.05
2016,24,S,3,24010,9640,3730,3690,7.48,0.63,0.54,-6.11
2016,25,S,3,23150,9640,3670,3840,3.12,1.37,-3.17,-2.54
2016,26,S,3,14720,6130,2330,2450,-32.26,-32.27,-35.1,-32.51
2016,27,S,3,25550,10500,4090,4040,33.42,33.59,32.36,30.74
2016,28,S,3,23750,9540,3650,3760,10.57,7.55,4.89,6.52
2016,29,S,3,24030,9880,3630,4000,7.66,6.24,0.55,4.99
2016,30,S,3,24180,9760,3740,3860,2.5,-2.2,-2.35,-9.18
2016,31,S,3,23640,9310,3500,3610,8.39,2.42,-3.05,-4.5
2016,32,S,3,23910,9510,3640,3670,4.5,0.74,0.28,-4.68
2016,33,S,3,24800,9930,3700,3910,11.66,8.29,6.94,7.42
2016,34,S,3,24530,9930,3710,3890,10.79,11.07,5.4,9.58
2016,35,S,3,23880,9280,3540,3530,5.43,0.43,-1.39,-4.85
2016,36,S,3,19620,7810,2980,2980,6.57,3.86,3.47,0.0
2016,37,S,3,25780,9980,3670,3940,15.35,9.79,7.94,7.36
2016,38,S,3,25290,10180,3770,3850,6.13,0.39,0.53,-12.5
2016,39,S,3,24600,9810,3790,3830,4.9,-2.87,4.12,-16.19
2016,40,S,3,22560,8750,3300,3410,0.45,-9.61,-8.33,-19.19
2016,41,S,3,20180,8070,3030,3250,1.25,-3.35,-1.62,-8.96
2016,42,S,3,23290,9300,3440,3670,-0.98,-5.2,-6.27,-9.83
2016,43,S,3,23270,9170,3430,3510,4.21,-2.76,-4.19,-4.36
2016,44,S,3,22380,8740,3400,3430,3.18,-2.67,-0.29,-6.28
2016,45,S,3,22810,9130,3480,3630,11.65,8.18,8.41,4.61
2016,46,S,3,21680,8450,3150,3370,-0.05,-4.95,-6.25,-8.67
2016,47,S,3,17390,6720,2610,2660,14.03,6.67,6.53,0.76
2016,48,S,3,21940,8440,3200,3310,18.98,10.04,5.96,6.43
2016,49,S,3,24430,9760,3820,3930,12.63,7.37,7.91,1.81
2016,50,S,3,24630,9960,4020,4090,13.98,7.1,7.2,5.68
2016,51,S,3,22290,8810,3670,3610,37.59,25.14,24.41,28.93
2016,52,S,3,9140,3670,1480,1550,41.93,32.97,28.7,32.48
2017,1,S,3,25920,10830,4790,4050,-16.33,-18.94,-19.36,-24.72
2017,2,S,3,30540,12150,4890,4810,38.44,32.79,29.37,34.73
2017,3,S,3,26840,10550,4190,4040,-14.11,-16.8,-17.52,-17.04
2017,4,S,3,34010,13290,5060,5110,24.12,20.82,17.95,17.47
2017,5,S,3,32790,12670,4710,4590,37.6,31.84,25.6,26.1
2017,6,S,3,30560,11610,4370,4270,-5.39,-10.0,-9.15,-18.82
2017,7,S,3,29550,11310,4260,4120,8.56,4.34,2.9,0.98
2017,8,S,3,29890,11330,4310,4190,2.12,-3.25,-4.65,-4.34
2017,9,S,3,31550,12190,4470,4620,10.7,7.21,3.23,7.19
2017,10,S,3,31290,11880,4370,4400,9.83,2.95,2.58,-3.51
2017,11,S,3,31770,12210,4410,4930,17.58,10.3,7.04,12.56
2017,12,S,3,29630,11380,4160,4400,6.39,0.8,-1.65,-2.22
2017,13,S,3,30830,11960,4430,4600,22.73,18.07,15.36,14.71
2017,14,S,3,29590,11510,4070,4420,6.86,2.58,-0.73,0.0
2017,15,S,3,29620,11420,3980,4480,11.44,6.83,2.84,7.95
2017,16,S,3,27420,10470,3650,4000,2.93,-2.88,-8.29,-4.99
2017,17,S,3,28830,11290,4120,4450,8.63,3.29,-0.24,5.2
2017,18,S,3,28080,11010,3990,4370,9.05,5.76,1.79,6.33
2017,19,S,3,27840,10710,3940,4150,9.91,2.59,-1.5,0.24
2017,20,S,3,27120,10520,3900,4160,14.14,8.79,5.98,6.67
2017,21,S,3,27580,10880,4100,4180,0.69,-4.48,-5.09,-11.81
2017,22,S,3,21580,8360,3150,3240,7.15,1.58,1.29,-4.99
2017,23,S,3,28450,11140,4160,4250,9.0,2.86,4.0,-3.63
2017,24,S,3,25920,10070,3720,3780,7.96,4.46,-0.27,2.44
2017,25,S,3,26050,10220,3870,4060,12.53,6.02,5.45,5.73
2017,26,S,3,26840,10370,3940,4030,82.34,69.17,69.1,64.49
2017,27,S,3,20300,7650,2800,2920,-20.55,-27.14,-31.54,-27.72
2017,28,S,3,26930,10320,3780,4040,13.39,8.18,3.56,7.45
2017,29,S,3,26770,10200,3770,3980,11.4,3.24,3.86,-0.5
2017,30,S,3,26150,10110,3710,3960,8.15,3.59,-0.8,2.59
2017,31,S,3,25890,9640,3580,3530,9.52,3.54,2.29,-2.22
2017,32,S,3,26210,10090,3690,3820,9.62,6.1,1.37,4.09
2017,33,S,3,27510,10640,3880,4030,10.93,7.15,4.86,3.07
2017,34,S,3,25500,9700,3660,3770,3.95,-2.32,-1.35,-3.08
2017,35,S,3,25320,9580,3590,3670,6.03,3.23,1.41,3.97
2017,36,S,3,19450,7350,2640,2660,-0.87,-5.89,-11.41,-10.74
2017,37,S,3,21760,8010,3240,2580,-15.59,-19.74,-11.72,-34.52
2017,38,S,3,25230,9700,3550,3620,-0.24,-4.72,-5.84,-5.97
2017,39,S,3,25790,9810,3610,3640,4.84,0.0,-4.75,-4.96
2017,40,S,3,23540,9050,3320,3410,4.34,3.43,0.61,0.0
2017,41,S,3,23350,8950,3230,3470,15.71,10.9,6.6,6.77
2017,42,S,3,26530,10050,3580,3930,13.91,8.06,4.07,7.08
2017,43,S,3,27020,10320,3800,3960,16.12,12.54,10.79,12.82
2017,44,S,3,25680,9890,3550,3850,14.75,13.16,4.41,12.24
2017,45,S,3,26280,9920,3680,3750,15.21,8.65,5.75,3.31
2017,46,S,3,23980,9120,3390,3490,10.61,7.93,7.62,3.56
2017,47,S,3,18650,7070,2680,2680,7.25,5.21,2.68,0.75
2017,48,S,3,23760,8790,3330,3430,8.3,4.15,4.06,3.63
2017,49,S,3,26580,10190,3970,4060,8.8,4.41,3.93,3.31
2017,50,S,3,25750,9990,4050,3840,4.55,0.3,0.75,-6.11
2017,51,S,3,24850,9480,3830,3720,11.48,7.6,4.36,3.05
2017,52,S,3,4620,1900,720,820,-49.45,-48.23,-51.35,-47.1
2018,1,S,3,32170,12550,5240,4880,24.11,15.88,9.39,20.49
2018,2,S,3,34150,13170,5180,5080,11.82,8.4,5.93,5.61
2018,3,S,3,28380,10360,3940,3950,5.74,-1.8,-5.97,-2.23
2018,4,S,3,34490,13080,4810,5040,1.41,-1.58,-4.94,-1.37
2018,5,S,3,35660,13180,4750,4860,8.75,4.03,0.85,5.88
2018,6,S,3,33890,12250,4510,4490,10.9,5.51,3.2,5.15
2018,7,S,3,32100,11780,4380,4460,8.63,4.16,2.82,8.25
2018,8,S,3,31720,11650,4140,4410,6.12,2.82,-3.94,5.25
2018,9,S,3,35220,12700,4700,4650,11.63,4.18,5.15,0.65
2018,10,S,3,33890,12180,4310,4550,8.31,2.53,-1.37,3.41
2018,11,S,3,34700,12830,4530,4950,9.22,5.08,2.72,0.41
2018,12,S,3,33780,12460,4460,4740,14.01,9.49,7.21,7.73
2018,13,S,3,33250,12340,4380,4600,7.85,3.18,-1.13,0.0
2018,14,S,3,30760,11310,4080,4170,3.95,-1.74,0.25,-5.66
